,Geography,Gender,HasCrCard,IsActiveMember,AgeBins,CreditScore,Balance,EstimatedSalary,Tenure,NumOfProducts,Age,Exited
5657,Germany,Female,1,1,"(29, 49]",0.6600253516530751,0.4098507084270293,-1.7299410474988715,-1.387786353546646,0.7994324594976167,-0.2860223933229053,0
5658,Spain,Male,1,0,"(29, 49]",0.015488198097760685,-1.2144756346386467,-0.5382485338783972,0.7042036991760274,0.7994324594976167,-0.19113794456406283,0
5659,France,Male,0,0,"(29, 49]",1.1902091392550274,0.2536054893448589,0.67346251402012,1.401533716750252,-0.9155620904513002,-0.4757912908405903,0
5660,France,Female,0,0,"(29, 49]",-0.4731125473393325,-1.2144756346386467,-1.1103176808699902,-1.0391213447595335,-0.9155620904513002,-0.4757912908405903,0
5661,France,Female,0,0,"(29, 49]",0.34815253541663266,0.9146962866025066,0.4835352663674146,0.00687368160180302,-0.9155620904513002,-0.09625349580522034,0
5662,Spain,Male,1,1,"(29, 49]",0.9615024073483028,0.0546298880998497,1.6339092560085662,0.3555386903889152,-0.9155620904513002,-0.3809068420817478,0
5663,Spain,Female,1,1,"(29, 49]",0.34815253541663266,1.019157106452662,0.3653820771568442,-0.3417913271853092,-0.9155620904513002,-0.001369047046377861,0
5664,France,Male,1,1,"(29, 49]",2.073848785258281,1.2793744519481807,0.9070703206450952,-0.3417913271853092,0.7994324594976167,-0.6655601883582752,0
5665,Germany,Female,1,0,"(49, 69]",1.4708946738678255,1.130849374228048,-1.449540152400362,-0.3417913271853092,-0.9155620904513002,1.0423598893008894,1
5666,France,Male,0,0,"(29, 49]",-0.2340100548913933,-1.2144756346386467,1.4747001461480234,0.3555386903889152,0.7994324594976167,-0.5706757395994327,0
5667,France,Male,1,1,"(29, 49]",0.2337991694632704,-1.2144756346386467,-1.5001842332568316,-1.0391213447595335,-0.9155620904513002,-0.19113794456406283,0
5668,France,Female,0,0,"(17, 29]",0.34815253541663266,0.17789157733700833,0.11225949523024908,0.00687368160180302,-0.9155620904513002,-1.2348668809113301,0
5669,France,Male,1,0,"(29, 49]",-0.5666743922102653,-1.2144756346386467,-0.4328284674561051,0.3555386903889152,-0.9155620904513002,0.757706543024362,0
5670,France,Male,1,1,"(29, 49]",-1.0032963349412847,0.6625092117681447,-1.515132744690127,-0.6904563359724214,-0.9155620904513002,-0.5706757395994327,0
5671,France,Male,1,1,"(49, 69]",0.14023732459233768,-1.2144756346386467,-0.7514587228003581,-1.387786353546646,0.7994324594976167,1.706551030612787,0
5672,Germany,Male,1,1,"(29, 49]",0.3273610143342031,0.46667902500224145,1.1249151270244278,-1.0391213447595335,0.7994324594976167,-0.6655601883582752,0
5673,France,Female,1,1,"(17, 29]",-1.076066658729788,0.45528065423637437,-1.0897791710752658,0.3555386903889152,-0.9155620904513002,-0.9502135346348027,0
5674,Germany,Female,1,0,"(49, 69]",1.9802869403873482,0.5820846914834183,-0.24658725684133892,-0.6904563359724214,-0.9155620904513002,1.2321287868185744,1
5675,France,Female,1,1,"(29, 49]",0.16102884567476716,0.6382610970886266,-1.3001626252215974,1.401533716750252,-0.9155620904513002,-0.4757912908405903,0
5676,France,Female,1,1,"(17, 29]",-0.8369641662818487,1.2320293777865443,0.5528567910596742,-0.3417913271853092,-0.9155620904513002,-0.9502135346348027,1
5677,Germany,Male,1,0,"(49, 69]",0.8887320835597996,0.6448455897182204,1.4944070787331383,1.401533716750252,-0.9155620904513002,1.0423598893008894,1
5678,France,Male,1,0,"(29, 49]",-0.01569908352588356,-1.2144756346386467,-1.7026824382952284,-1.0391213447595335,0.7994324594976167,-0.5706757395994327,0
5679,Spain,Female,0,1,"(49, 69]",0.7951702386888668,0.5388694525348953,-1.7246115600099852,-1.387786353546646,-0.9155620904513002,1.706551030612787,0
5680,France,Female,1,1,"(29, 49]",1.28377098412596,0.7265280519899402,-1.3122755089378313,-0.6904563359724214,-0.9155620904513002,-0.3809068420817478,0
5681,Germany,Female,0,1,"(49, 69]",-1.6582292490378139,0.30482414239667677,0.293175403269744,-1.387786353546646,-0.9155620904513002,2.750279966960054,1
5682,Spain,Female,0,1,"(29, 49]",1.1798133787138125,1.4866030094799512,0.33696651371001435,1.401533716750252,-0.9155620904513002,-0.5706757395994327,0
5683,France,Male,1,1,"(49, 69]",1.491686194950255,0.33539090175504926,-0.4861667608237247,1.401533716750252,-0.9155620904513002,1.6116665818539444,0
5684,Germany,Male,1,1,"(49, 69]",0.909523604642229,0.11249905615267178,-0.9920309231665362,1.750198725537364,-0.9155620904513002,2.180973274406999,0
5685,Germany,Male,0,1,"(29, 49]",-0.046886365149527806,0.730737018132468,-0.6602467868442821,0.3555386903889152,0.7994324594976167,-0.001369047046377861,0
5686,Spain,Female,1,1,"(17, 29]",2.073848785258281,-1.2144756346386467,1.7147471398555008,-1.387786353546646,0.7994324594976167,-0.9502135346348027,0
5687,Spain,Male,0,1,"(29, 49]",0.5768592673233571,-1.2144756346386467,-0.9245652332911927,1.0528687079631396,0.7994324594976167,-0.09625349580522034,0
5688,France,Male,1,1,"(29, 49]",0.3169652537929884,-0.15398242160366002,-1.4104094663847566,-0.6904563359724214,-0.9155620904513002,0.3781687479889921,1
5689,France,Female,0,0,"(29, 49]",0.6288380700294308,0.6063337653257173,-0.339024500629649,1.0528687079631396,-0.9155620904513002,-0.19113794456406283,0
5690,France,Male,1,1,"(29, 49]",-0.9201302506115667,0.26180313391126186,1.1065414381685375,-0.6904563359724214,-0.9155620904513002,0.8525909917832045,0
5691,France,Male,1,0,"(17, 29]",0.28577797216934414,-1.2144756346386467,-1.6507485321882909,-0.6904563359724214,0.7994324594976167,-1.2348668809113301,0
5692,Germany,Female,1,0,"(29, 49]",0.19221612729841142,1.0215375886140956,1.5543115015629194,0.7042036991760274,-0.9155620904513002,-0.8553290858759602,0
5693,France,Male,1,1,"(17, 29]",0.8263575203125111,-1.2144756346386467,0.28638869398578426,0.00687368160180302,0.7994324594976167,-1.1399824321524876,0
5694,France,Male,1,1,"(29, 49]",1.325354026290819,-1.2144756346386467,0.11403145740346135,0.3555386903889152,0.7994324594976167,0.2832842992301496,0
5695,France,Male,1,0,"(29, 49]",0.8679405624773701,-1.2144756346386467,-0.00112620551566907,-1.0391213447595335,0.7994324594976167,0.567937645506677,0
5696,France,Male,1,0,"(29, 49]",0.6392338305706456,0.3938168638021144,1.1514649164845057,1.401533716750252,-0.9155620904513002,-0.6655601883582752,0
5697,Germany,Female,1,1,"(29, 49]",-1.8661444598621089,0.22528748712602617,-0.05738853290047014,0.00687368160180302,0.7994324594976167,-0.2860223933229053,0
5698,France,Female,1,0,"(17, 29]",-0.06767788623195731,0.268398816773298,-1.1118115206591959,1.0528687079631396,-0.9155620904513002,-1.4246357784290151,0
5699,Spain,Male,1,1,"(29, 49]",2.073848785258281,1.0528200432673938,-0.12048552170440421,-1.736451362333758,-0.9155620904513002,-0.001369047046377861,0
5700,France,Female,1,1,"(17, 29]",-1.8973317414857531,0.005557681490954687,1.658712367148523,-1.387786353546646,-0.9155620904513002,-1.6144046759467001,0
5701,France,Female,1,1,"(17, 29]",-0.44192526571568824,-1.2144756346386467,0.4429757810950388,1.401533716750252,0.7994324594976167,-1.0450979833936451,0
5702,France,Male,1,1,"(29, 49]",-0.0884694073143868,-1.2144756346386467,1.6664159212570007,-0.3417913271853092,0.7994324594976167,-0.2860223933229053,0
5703,France,Female,1,1,"(49, 69]",0.025883958638975434,0.7155419613593453,0.6713690109841436,-1.0391213447595335,4.22942155939545,1.9912043768893144,1
5704,Germany,Female,1,1,"(29, 49]",0.005092437556545936,1.4024526213732835,-1.221896893905371,-1.387786353546646,2.5144270094465337,-0.3809068420817478,1
5705,France,Male,1,0,"(29, 49]",1.8451420533515563,-1.2144756346386467,-0.08391478222146283,-0.3417913271853092,0.7994324594976167,-0.19113794456406283,0
5706,France,Male,1,0,"(29, 49]",1.782767490104268,0.8363694553193468,-1.5781990441275504,0.3555386903889152,2.5144270094465337,-0.09625349580522034,1
5707,Spain,Female,1,0,"(29, 49]",0.3377567748754179,-1.2144756346386467,0.08943026834543494,0.7042036991760274,0.7994324594976167,-0.2860223933229053,0
5708,Spain,Male,1,1,"(17, 29]",-1.034483616564929,0.6059069378882701,-0.2533284551897337,-1.0391213447595335,-0.9155620904513002,-1.1399824321524876,1
5709,France,Female,1,1,"(17, 29]",0.3169652537929884,1.1537586575260603,-0.830643914512112,-1.0391213447595335,-0.9155620904513002,-0.9502135346348027,0
5710,Spain,Male,1,0,"(29, 49]",0.9199193651834439,0.837596224515965,-1.5146150360016537,-1.736451362333758,-0.9155620904513002,-0.09625349580522034,0
5711,Spain,Female,0,0,"(29, 49]",0.6496295911118604,1.4034124235959178,1.006528803251214,-1.387786353546646,-0.9155620904513002,0.8525909917832045,1
5712,Germany,Female,0,0,"(17, 29]",0.34815253541663266,0.6084993950242559,-0.048347550149152714,-1.0391213447595335,-0.9155620904513002,-1.2348668809113301,0
5713,France,Male,1,0,"(29, 49]",-1.3983352355074452,-1.2144756346386467,0.03795565650775968,1.0528687079631396,-0.9155620904513002,-0.19113794456406283,0
5714,France,Female,1,0,"(29, 49]",-2.105246952310048,0.12750691632307876,-0.30791088850085563,0.3555386903889152,0.7994324594976167,-0.2860223933229053,0
5715,Spain,Female,0,1,"(29, 49]",1.491686194950255,1.2628906001186164,0.9958452419059525,-1.387786353546646,-0.9155620904513002,-0.8553290858759602,0
5716,France,Male,1,1,"(29, 49]",-0.5042998289629768,1.2677070360223048,1.3912822630573523,0.7042036991760274,-0.9155620904513002,-0.7604446371171177,0
5717,France,Female,1,0,"(17, 29]",0.5768592673233571,0.5849875976394501,-0.9995576646747739,0.00687368160180302,-0.9155620904513002,-0.9502135346348027,0
5718,France,Male,0,1,"(49, 69]",1.5124777160326845,-1.2144756346386467,1.6578433000877781,0.3555386903889152,0.7994324594976167,1.137244338059732,0
5719,Germany,Female,1,1,"(29, 49]",-2.396328247464061,0.5180560997733515,-1.5650397576361297,-1.387786353546646,0.7994324594976167,-0.7604446371171177,0
5720,Germany,Female,1,1,"(29, 49]",-0.15084397056167528,0.07791132655680473,-0.43620691334333095,1.401533716750252,0.7994324594976167,-0.7604446371171177,0
5721,Germany,Male,1,0,"(29, 49]",0.015488198097760685,0.7208558830253322,0.9036622316197619,1.750198725537364,2.5144270094465337,0.6628220942655195,1
5722,France,Female,1,1,"(29, 49]",-1.3359606722601567,-1.2144756346386467,-1.669842026185986,-0.6904563359724214,0.7994324594976167,-0.4757912908405903,0
5723,Spain,Male,0,0,"(29, 49]",-1.2943776300952976,-1.2144756346386467,-0.7262025947615617,-1.0391213447595335,0.7994324594976167,-0.09625349580522034,0
5724,Germany,Male,0,0,"(29, 49]",-1.647833488496599,1.5078687673530964,1.1348778369994807,1.401533716750252,0.7994324594976167,0.567937645506677,0
5725,Spain,Male,1,1,"(49, 69]",-0.4315295051744735,-1.2144756346386467,0.9587819032162282,1.750198725537364,-0.9155620904513002,1.327013235577417,0
5726,France,Female,1,1,"(29, 49]",0.5040889435348539,0.5529330169476241,0.4842589076800333,-0.3417913271853092,-0.9155620904513002,-0.6655601883582752,0
5727,Germany,Male,1,1,"(29, 49]",0.2961737327105589,0.5479081229995791,1.3711385301136565,-1.387786353546646,-0.9155620904513002,-0.3809068420817478,0
5728,France,Female,1,1,"(29, 49]",-0.036490604608313056,-1.2144756346386467,-0.8421274918434685,1.401533716750252,0.7994324594976167,0.2832842992301496,0
5729,France,Male,1,1,"(29, 49]",-2.146829994474907,-1.2144756346386467,1.037045018961445,-0.6904563359724214,0.7994324594976167,0.3781687479889921,0
5730,Spain,Male,1,0,"(29, 49]",-0.09886516785560155,0.9061941078532058,-1.1210455325510118,1.401533716750252,-0.9155620904513002,0.2832842992301496,0
5731,Spain,Male,1,1,"(29, 49]",1.3045625052083896,0.48588482094319707,0.8521476887313423,1.0528687079631396,-0.9155620904513002,-0.3809068420817478,0
5732,Germany,Female,1,0,"(29, 49]",-0.285988857597467,0.513237585683638,0.33474763763698473,-1.387786353546646,-0.9155620904513002,0.8525909917832045,1
5733,France,Female,0,1,"(49, 69]",0.7847744781476521,0.6005437791995365,-1.2431051642499191,-1.387786353546646,-0.9155620904513002,1.327013235577417,0
5734,France,Male,1,0,"(29, 49]",-0.8993387295291372,-1.2144756346386467,-0.2476465631001723,-0.3417913271853092,-0.9155620904513002,0.09351540171246463,1
5735,France,Male,0,1,"(29, 49]",1.3045625052083896,-1.2144756346386467,-1.5971176436104124,-1.0391213447595335,-0.9155620904513002,-0.19113794456406283,0
5736,France,Male,1,1,"(29, 49]",-0.8057768846582044,1.1475375277299187,0.18826171139488446,0.7042036991760274,-0.9155620904513002,0.09351540171246463,0
5737,Spain,Male,1,0,"(29, 49]",0.005092437556545936,1.0738608774684457,-0.9772785795589507,-1.0391213447595335,0.7994324594976167,0.2832842992301496,0
5738,Germany,Male,0,1,"(29, 49]",0.28577797216934414,0.40171205237164437,1.635920630114845,-1.0391213447595335,0.7994324594976167,0.8525909917832045,0
5739,Germany,Male,1,1,"(29, 49]",-0.5250913500454062,0.699933345567243,-1.356695925762979,-1.0391213447595335,-0.9155620904513002,-0.8553290858759602,0
5740,Germany,Male,1,0,"(29, 49]",0.8159617597712964,1.229778702321443,1.350898195414011,1.0528687079631396,0.7994324594976167,-0.2860223933229053,0
5741,Spain,Female,0,0,"(29, 49]",0.036279719180190184,-1.2144756346386467,1.0040337228795844,0.00687368160180302,0.7994324594976167,-0.2860223933229053,0
5742,Germany,Female,1,1,"(29, 49]",0.30656949325177363,0.8210509862684305,1.3387492168178468,-0.6904563359724214,2.5144270094465337,-0.7604446371171177,0
5743,France,Female,1,1,"(29, 49]",-1.1176497008946469,1.1462519298827463,-1.4472670468217361,-1.0391213447595335,-0.9155620904513002,-0.7604446371171177,0
5744,Germany,Male,1,1,"(29, 49]",-0.493904068421762,0.36654051236320895,-0.23483514755301058,-0.3417913271853092,0.7994324594976167,0.6628220942655195,0
5745,Germany,Female,1,0,"(29, 49]",-0.2651973365150375,1.0669219741913536,-1.1165429142439178,-0.3417913271853092,-0.9155620904513002,-0.19113794456406283,0
5746,France,Female,1,1,"(29, 49]",0.6392338305706456,-1.2144756346386467,1.5872731017956,0.3555386903889152,0.7994324594976167,-0.5706757395994327,0
5747,France,Female,1,1,"(49, 69]",-0.16123973110289005,-1.2144756346386467,-0.7105771735510167,-1.387786353546646,-0.9155620904513002,1.8014354793716294,1
5748,Germany,Female,1,1,"(29, 49]",-0.01569908352588356,0.6197195213733612,0.1220253398939895,1.0528687079631396,-0.9155620904513002,-0.19113794456406283,1
5749,Germany,Male,1,1,"(29, 49]",-0.046886365149527806,1.4875391523539927,1.3252171242718767,1.0528687079631396,0.7994324594976167,0.8525909917832045,0
5750,France,Male,1,1,"(29, 49]",-0.369154941927185,0.12040895188484063,-0.46266550656087874,-1.387786353546646,0.7994324594976167,-0.4757912908405903,1
5751,France,Male,1,0,"(17, 29]",0.6704211121942898,1.0111803890467659,-0.6033277767647046,0.7042036991760274,0.7994324594976167,-1.5195202271878576,0
5752,France,Male,1,0,"(29, 49]",2.073848785258281,0.8137156290419493,1.7020168070096322,-0.3417913271853092,-0.9155620904513002,-0.19113794456406283,0
5753,Germany,Female,1,0,"(49, 69]",-1.0032963349412847,0.5240868357575081,-1.0243194497927812,0.3555386903889152,-0.9155620904513002,1.4218976843362594,1
5754,France,Female,1,0,"(49, 69]",-0.7330065608697012,0.8855840976011875,0.12660764593117174,-1.387786353546646,-0.9155620904513002,1.6116665818539444,1
5755,Germany,Male,0,1,"(29, 49]",0.015488198097760685,1.2061545230308228,0.27333699464855304,-1.0391213447595335,-0.9155620904513002,0.567937645506677,0
5756,France,Male,1,1,"(29, 49]",2.073848785258281,-0.046544999923815784,1.5104597098752293,1.0528687079631396,-0.9155620904513002,-0.5706757395994327,0
5757,France,Female,1,0,"(29, 49]",-0.826568405740634,0.156421517791557,0.7926589673206659,-0.3417913271853092,-0.9155620904513002,-0.8553290858759602,0
5758,France,Male,1,0,"(29, 49]",0.9303151257246586,-1.2144756346386467,-1.4056189608952208,1.401533716750252,0.7994324594976167,-0.001369047046377861,0
5759,Germany,Female,1,1,"(17, 29]",1.6684141241509056,1.4670049159616565,-1.5650608565756061,-0.3417913271853092,0.7994324594976167,-1.0450979833936451,0
5760,France,Female,0,1,"(29, 49]",-0.951317532235211,0.8168829444045493,1.0686161816454944,-0.6904563359724214,-0.9155620904513002,-0.7604446371171177,0
5761,France,Male,1,1,"(29, 49]",0.16102884567476716,0.7657669217702749,1.3633436053912482,0.00687368160180302,-0.9155620904513002,0.6628220942655195,0
5762,France,Female,1,1,"(17, 29]",0.24419493000448517,0.7062540684321221,-1.145512630001953,1.401533716750252,0.7994324594976167,-1.7092891247055426,0
5763,France,Female,1,1,"(49, 69]",-0.5042998289629768,-1.2144756346386467,-0.755632476645862,0.7042036991760274,0.7994324594976167,2.2758577231658417,0
5764,France,Male,1,1,"(29, 49]",2.073848785258281,0.8956290896833737,1.379095794610052,0.3555386903889152,0.7994324594976167,-0.7604446371171177,0
5765,Germany,Female,0,0,"(17, 29]",0.15063308513355242,1.1424424550384134,1.5318561269610582,-1.0391213447595335,-0.9155620904513002,-1.1399824321524876,0
5766,Germany,Male,0,0,"(49, 69]",1.8035590111866975,0.9316538049853135,0.9309391498204714,1.0528687079631396,2.5144270094465337,1.9912043768893144,1
5767,France,Female,0,1,"(49, 69]",-1.242398827389224,0.6193750220745977,-1.310417058549906,-1.387786353546646,-0.9155620904513002,2.2758577231658417,1
5768,Spain,Female,1,0,"(29, 49]",0.3273610143342031,0.9281662891143959,0.7782736755114085,1.750198725537364,-0.9155620904513002,0.757706543024362,0
5769,Germany,Female,0,1,"(29, 49]",-0.20282277326774903,0.7326523063452229,-1.3341373232919445,-1.0391213447595335,0.7994324594976167,-0.19113794456406283,0
5770,France,Male,0,1,"(29, 49]",-0.01569908352588356,-1.2144756346386467,-0.4264018351144483,0.7042036991760274,0.7994324594976167,0.567937645506677,0
5771,France,Female,1,1,"(29, 49]",-1.7933741360736055,-0.07647311673065185,0.19068826380606543,0.3555386903889152,-0.9155620904513002,-0.6655601883582752,0
5772,Spain,Female,1,1,"(29, 49]",0.8679405624773701,1.2275566418793018,-0.8834939679579648,-1.736451362333758,-0.9155620904513002,-0.19113794456406283,0
5773,Spain,Male,0,1,"(29, 49]",0.5144847040760686,-1.2144756346386467,0.7932868787343378,0.7042036991760274,0.7994324594976167,-0.7604446371171177,0
5774,France,Female,0,1,"(29, 49]",-1.2216073063067945,-1.2144756346386467,-0.4531551159990626,-1.0391213447595335,-0.9155620904513002,-0.001369047046377861,1
